,datetime,Boston
5559,2013-05-21 03:00:00,light rain
5560,2013-05-21 04:00:00,light rain
5561,2013-05-21 05:00:00,mist
5562,2013-05-21 06:00:00,light rain
5563,2013-05-21 07:00:00,overcast clouds
5564,2013-05-21 08:00:00,mist
5565,2013-05-21 09:00:00,mist
5566,2013-05-21 10:00:00,mist
5567,2013-05-21 11:00:00,overcast clouds
5568,2013-05-21 12:00:00,overcast clouds
5569,2013-05-21 13:00:00,scattered clouds
5570,2013-05-21 14:00:00,scattered clouds
5571,2013-05-21 15:00:00,overcast clouds
5572,2013-05-21 16:00:00,broken clouds
5573,2013-05-21 17:00:00,broken clouds
5574,2013-05-21 18:00:00,scattered clouds
5575,2013-05-21 19:00:00,broken clouds
5576,2013-05-21 20:00:00,sky is clear
5577,2013-05-21 21:00:00,sky is clear
5578,2013-05-21 22:00:00,sky is clear
5579,2013-05-21 23:00:00,sky is clear
5580,2013-05-22 00:00:00,sky is clear
5581,2013-05-22 01:00:00,sky is clear
5582,2013-05-22 02:00:00,sky is clear
5583,2013-05-22 03:00:00,sky is clear
5584,2013-05-22 04:00:00,sky is clear
5585,2013-05-22 05:00:00,scattered clouds
5586,2013-05-22 06:00:00,broken clouds
5587,2013-05-22 07:00:00,mist
5588,2013-05-22 08:00:00,mist
5589,2013-05-22 09:00:00,mist
5590,2013-05-22 10:00:00,mist
5591,2013-05-22 11:00:00,mist
5592,2013-05-22 12:00:00,mist
5593,2013-05-22 13:00:00,overcast clouds
5594,2013-05-22 14:00:00,broken clouds
5595,2013-05-22 15:00:00,proximity thunderstorm
5596,2013-05-22 16:00:00,broken clouds
5597,2013-05-22 17:00:00,broken clouds
5598,2013-05-22 18:00:00,broken clouds
5599,2013-05-22 19:00:00,light rain
5600,2013-05-22 20:00:00,scattered clouds
5601,2013-05-22 21:00:00,mist
5602,2013-05-22 22:00:00,broken clouds
5603,2013-05-22 23:00:00,mist
5604,2013-05-23 00:00:00,thunderstorm with light rain
5605,2013-05-23 01:00:00,mist
5606,2013-05-23 02:00:00,overcast clouds
5607,2013-05-23 03:00:00,overcast clouds
5608,2013-05-23 04:00:00,overcast clouds
5609,2013-05-23 05:00:00,heavy intensity rain
5610,2013-05-23 06:00:00,proximity thunderstorm
5611,2013-05-23 07:00:00,broken clouds
5612,2013-05-23 08:00:00,mist
5613,2013-05-23 09:00:00,light rain
5614,2013-05-23 10:00:00,broken clouds
5615,2013-05-23 11:00:00,broken clouds
5616,2013-05-23 12:00:00,light rain
5617,2013-05-23 13:00:00,mist
5618,2013-05-23 14:00:00,overcast clouds
5619,2013-05-23 15:00:00,overcast clouds
5620,2013-05-23 16:00:00,overcast clouds
5621,2013-05-23 17:00:00,overcast clouds
5622,2013-05-23 18:00:00,broken clouds
5623,2013-05-23 19:00:00,overcast clouds
5624,2013-05-23 20:00:00,broken clouds
5625,2013-05-23 21:00:00,broken clouds
5626,2013-05-23 22:00:00,scattered clouds
5627,2013-05-23 23:00:00,overcast clouds
5628,2013-05-24 00:00:00,overcast clouds
5629,2013-05-24 01:00:00,mist
5630,2013-05-24 02:00:00,mist
5631,2013-05-24 03:00:00,mist
5632,2013-05-24 04:00:00,mist
5633,2013-05-24 05:00:00,mist
5634,2013-05-24 06:00:00,mist
5635,2013-05-24 07:00:00,mist
5636,2013-05-24 08:00:00,mist
5637,2013-05-24 09:00:00,mist
5638,2013-05-24 10:00:00,mist
5639,2013-05-24 11:00:00,mist
5640,2013-05-24 12:00:00,overcast clouds
5641,2013-05-24 13:00:00,mist
5642,2013-05-24 14:00:00,mist
5643,2013-05-24 15:00:00,light rain
5644,2013-05-24 16:00:00,mist
5645,2013-05-24 17:00:00,light rain
5646,2013-05-24 18:00:00,light rain
5647,2013-05-24 19:00:00,light rain
5648,2013-05-24 20:00:00,overcast clouds
5649,2013-05-24 21:00:00,overcast clouds
5650,2013-05-24 22:00:00,mist
5651,2013-05-24 23:00:00,mist
5652,2013-05-25 00:00:00,broken clouds
5653,2013-05-25 01:00:00,scattered clouds
5654,2013-05-25 02:00:00,scattered clouds
5655,2013-05-25 03:00:00,mist
5656,2013-05-25 04:00:00,mist
5657,2013-05-25 05:00:00,mist
5658,2013-05-25 06:00:00,mist
5659,2013-05-25 07:00:00,mist
5660,2013-05-25 08:00:00,mist
5661,2013-05-25 09:00:00,mist
5662,2013-05-25 10:00:00,light rain
5663,2013-05-25 11:00:00,mist
5664,2013-05-25 12:00:00,broken clouds
5665,2013-05-25 13:00:00,light rain
5666,2013-05-25 14:00:00,light rain
5667,2013-05-25 15:00:00,light rain
5668,2013-05-25 16:00:00,light rain
5669,2013-05-25 17:00:00,overcast clouds
5670,2013-05-25 18:00:00,mist
5671,2013-05-25 19:00:00,light rain
5672,2013-05-25 20:00:00,overcast clouds
5673,2013-05-25 21:00:00,overcast clouds
5674,2013-05-25 22:00:00,mist
5675,2013-05-25 23:00:00,heavy intensity rain
5676,2013-05-26 00:00:00,mist
5677,2013-05-26 01:00:00,mist
5678,2013-05-26 02:00:00,mist
5679,2013-05-26 03:00:00,light rain
5680,2013-05-26 04:00:00,light rain
5681,2013-05-26 05:00:00,mist
5682,2013-05-26 06:00:00,mist
5683,2013-05-26 07:00:00,sky is clear
5684,2013-05-26 08:00:00,mist
5685,2013-05-26 09:00:00,mist
5686,2013-05-26 10:00:00,mist
5687,2013-05-26 11:00:00,light rain
5688,2013-05-26 12:00:00,light rain
5689,2013-05-26 13:00:00,mist
5690,2013-05-26 14:00:00,mist
5691,2013-05-26 15:00:00,light rain
5692,2013-05-26 16:00:00,light rain
5693,2013-05-26 17:00:00,mist
5694,2013-05-26 18:00:00,mist
5695,2013-05-26 19:00:00,overcast clouds
5696,2013-05-26 20:00:00,overcast clouds
5697,2013-05-26 21:00:00,overcast clouds
5698,2013-05-26 22:00:00,mist
5699,2013-05-26 23:00:00,mist
5700,2013-05-27 00:00:00,mist
5701,2013-05-27 01:00:00,light rain
5702,2013-05-27 02:00:00,overcast clouds
5703,2013-05-27 03:00:00,overcast clouds
5704,2013-05-27 04:00:00,overcast clouds
5705,2013-05-27 05:00:00,overcast clouds
5706,2013-05-27 06:00:00,overcast clouds
5707,2013-05-27 07:00:00,light rain
5708,2013-05-27 08:00:00,overcast clouds
5709,2013-05-27 09:00:00,light rain
5710,2013-05-27 10:00:00,light rain
5711,2013-05-27 11:00:00,overcast clouds
5712,2013-05-27 12:00:00,light rain
5713,2013-05-27 13:00:00,scattered clouds
5714,2013-05-27 14:00:00,light rain
5715,2013-05-27 15:00:00,broken clouds
5716,2013-05-27 16:00:00,broken clouds
5717,2013-05-27 17:00:00,broken clouds
5718,2013-05-27 18:00:00,scattered clouds
5719,2013-05-27 19:00:00,scattered clouds
5720,2013-05-27 20:00:00,scattered clouds
5721,2013-05-27 21:00:00,scattered clouds
5722,2013-05-27 22:00:00,scattered clouds
5723,2013-05-27 23:00:00,scattered clouds
5724,2013-05-28 00:00:00,few clouds
5725,2013-05-28 01:00:00,few clouds
5726,2013-05-28 02:00:00,few clouds
5727,2013-05-28 03:00:00,sky is clear
5728,2013-05-28 04:00:00,sky is clear
5729,2013-05-28 05:00:00,sky is clear
5730,2013-05-28 06:00:00,sky is clear
5731,2013-05-28 07:00:00,sky is clear
5732,2013-05-28 08:00:00,sky is clear
5733,2013-05-28 09:00:00,sky is clear
5734,2013-05-28 10:00:00,sky is clear
5735,2013-05-28 11:00:00,sky is clear
5736,2013-05-28 12:00:00,sky is clear
5737,2013-05-28 13:00:00,sky is clear
5738,2013-05-28 14:00:00,sky is clear
5739,2013-05-28 15:00:00,sky is clear
5740,2013-05-28 16:00:00,sky is clear
5741,2013-05-28 17:00:00,sky is clear
5742,2013-05-28 18:00:00,sky is clear
5743,2013-05-28 19:00:00,sky is clear
5744,2013-05-28 20:00:00,sky is clear
5745,2013-05-28 21:00:00,sky is clear
5746,2013-05-28 22:00:00,sky is clear
5747,2013-05-28 23:00:00,sky is clear
5748,2013-05-29 00:00:00,sky is clear
5749,2013-05-29 01:00:00,sky is clear
5750,2013-05-29 02:00:00,sky is clear
5751,2013-05-29 03:00:00,sky is clear
5752,2013-05-29 04:00:00,sky is clear
5753,2013-05-29 05:00:00,sky is clear
5754,2013-05-29 06:00:00,sky is clear
5755,2013-05-29 07:00:00,mist
5756,2013-05-29 08:00:00,light rain
5757,2013-05-29 09:00:00,mist
5758,2013-05-29 10:00:00,mist
5759,2013-05-29 11:00:00,few clouds
5760,2013-05-29 12:00:00,broken clouds
5761,2013-05-29 13:00:00,broken clouds
5762,2013-05-29 14:00:00,broken clouds
5763,2013-05-29 15:00:00,overcast clouds
5764,2013-05-29 16:00:00,sky is clear
5765,2013-05-29 17:00:00,sky is clear
5766,2013-05-29 18:00:00,sky is clear
5767,2013-05-29 19:00:00,sky is clear
5768,2013-05-29 20:00:00,sky is clear
5769,2013-05-29 21:00:00,sky is clear
5770,2013-05-29 22:00:00,sky is clear
5771,2013-05-29 23:00:00,sky is clear
5772,2013-05-30 00:00:00,overcast clouds
5773,2013-05-30 01:00:00,overcast clouds
5774,2013-05-30 02:00:00,overcast clouds
5775,2013-05-30 03:00:00,overcast clouds
5776,2013-05-30 04:00:00,overcast clouds
5777,2013-05-30 05:00:00,overcast clouds
5778,2013-05-30 06:00:00,overcast clouds
5779,2013-05-30 07:00:00,mist
5780,2013-05-30 08:00:00,overcast clouds
5781,2013-05-30 09:00:00,mist
5782,2013-05-30 10:00:00,moderate rain
5783,2013-05-30 11:00:00,light rain
5784,2013-05-30 12:00:00,mist
5785,2013-05-30 13:00:00,mist
5786,2013-05-30 14:00:00,mist
5787,2013-05-30 15:00:00,overcast clouds
5788,2013-05-30 16:00:00,overcast clouds
5789,2013-05-30 17:00:00,light rain
5790,2013-05-30 18:00:00,overcast clouds
5791,2013-05-30 19:00:00,overcast clouds
5792,2013-05-30 20:00:00,scattered clouds
5793,2013-05-30 21:00:00,overcast clouds
5794,2013-05-30 22:00:00,broken clouds
5795,2013-05-30 23:00:00,overcast clouds
5796,2013-05-31 00:00:00,mist
5797,2013-05-31 01:00:00,overcast clouds
5798,2013-05-31 02:00:00,light rain
5799,2013-05-31 03:00:00,light rain
5800,2013-05-31 04:00:00,heavy intensity rain
5801,2013-05-31 05:00:00,mist
5802,2013-05-31 06:00:00,sky is clear
5803,2013-05-31 07:00:00,sky is clear
5804,2013-05-31 08:00:00,mist
5805,2013-05-31 09:00:00,mist
5806,2013-05-31 10:00:00,mist
5807,2013-05-31 11:00:00,sky is clear
5808,2013-05-31 12:00:00,sky is clear
5809,2013-05-31 13:00:00,sky is clear
5810,2013-05-31 14:00:00,sky is clear
5811,2013-05-31 15:00:00,sky is clear
5812,2013-05-31 16:00:00,sky is clear
5813,2013-05-31 17:00:00,sky is clear
5814,2013-05-31 18:00:00,sky is clear
5815,2013-05-31 19:00:00,sky is clear
5816,2013-05-31 20:00:00,sky is clear
5817,2013-05-31 21:00:00,scattered clouds
5818,2013-05-31 22:00:00,sky is clear
5819,2013-05-31 23:00:00,sky is clear
5820,2013-06-01 00:00:00,sky is clear
5821,2013-06-01 01:00:00,sky is clear
5822,2013-06-01 02:00:00,sky is clear
5823,2013-06-01 03:00:00,sky is clear
5824,2013-06-01 04:00:00,sky is clear
5825,2013-06-01 05:00:00,sky is clear
5826,2013-06-01 06:00:00,scattered clouds
5827,2013-06-01 07:00:00,sky is clear
5828,2013-06-01 08:00:00,sky is clear
5829,2013-06-01 09:00:00,fog
5830,2013-06-01 10:00:00,mist
5831,2013-06-01 11:00:00,mist
5832,2013-06-01 12:00:00,sky is clear
5833,2013-06-01 13:00:00,sky is clear
5834,2013-06-01 14:00:00,sky is clear
5835,2013-06-01 15:00:00,sky is clear
5836,2013-06-01 16:00:00,sky is clear
5837,2013-06-01 17:00:00,sky is clear
5838,2013-06-01 18:00:00,sky is clear
5839,2013-06-01 19:00:00,sky is clear
5840,2013-06-01 20:00:00,sky is clear
5841,2013-06-01 21:00:00,sky is clear
5842,2013-06-01 22:00:00,sky is clear
5843,2013-06-01 23:00:00,sky is clear
5844,2013-06-02 00:00:00,sky is clear
5845,2013-06-02 01:00:00,sky is clear
5846,2013-06-02 02:00:00,sky is clear
5847,2013-06-02 03:00:00,sky is clear
5848,2013-06-02 04:00:00,sky is clear
5849,2013-06-02 05:00:00,sky is clear
5850,2013-06-02 06:00:00,sky is clear
5851,2013-06-02 07:00:00,sky is clear
5852,2013-06-02 08:00:00,sky is clear
5853,2013-06-02 09:00:00,sky is clear
5854,2013-06-02 10:00:00,sky is clear
5855,2013-06-02 11:00:00,sky is clear
5856,2013-06-02 12:00:00,sky is clear
5857,2013-06-02 13:00:00,scattered clouds
5858,2013-06-02 14:00:00,sky is clear
5859,2013-06-02 15:00:00,scattered clouds
5860,2013-06-02 16:00:00,sky is clear
5861,2013-06-02 17:00:00,sky is clear
5862,2013-06-02 18:00:00,sky is clear
5863,2013-06-02 19:00:00,scattered clouds
5864,2013-06-02 20:00:00,sky is clear
5865,2013-06-02 21:00:00,sky is clear
5866,2013-06-02 22:00:00,sky is clear
5867,2013-06-02 23:00:00,proximity thunderstorm
5868,2013-06-03 00:00:00,sky is clear
5869,2013-06-03 01:00:00,sky is clear
5870,2013-06-03 02:00:00,sky is clear
5871,2013-06-03 03:00:00,sky is clear
5872,2013-06-03 04:00:00,sky is clear
5873,2013-06-03 05:00:00,sky is clear
5874,2013-06-03 06:00:00,sky is clear
5875,2013-06-03 07:00:00,sky is clear
5876,2013-06-03 08:00:00,sky is clear
5877,2013-06-03 09:00:00,sky is clear
5878,2013-06-03 10:00:00,sky is clear
5879,2013-06-03 11:00:00,sky is clear
5880,2013-06-03 12:00:00,sky is clear
5881,2013-06-03 13:00:00,overcast clouds
5882,2013-06-03 14:00:00,scattered clouds
5883,2013-06-03 15:00:00,scattered clouds
5884,2013-06-03 16:00:00,sky is clear
5885,2013-06-03 17:00:00,broken clouds
5886,2013-06-03 18:00:00,scattered clouds
5887,2013-06-03 19:00:00,broken clouds
5888,2013-06-03 20:00:00,sky is clear
5889,2013-06-03 21:00:00,sky is clear
5890,2013-06-03 22:00:00,sky is clear
5891,2013-06-03 23:00:00,sky is clear
5892,2013-06-04 00:00:00,sky is clear
5893,2013-06-04 01:00:00,sky is clear
5894,2013-06-04 02:00:00,sky is clear
5895,2013-06-04 03:00:00,sky is clear
5896,2013-06-04 04:00:00,sky is clear
5897,2013-06-04 05:00:00,sky is clear
5898,2013-06-04 06:00:00,scattered clouds
5899,2013-06-04 07:00:00,overcast clouds
5900,2013-06-04 08:00:00,overcast clouds
5901,2013-06-04 09:00:00,overcast clouds
5902,2013-06-04 10:00:00,overcast clouds
5903,2013-06-04 11:00:00,light rain
5904,2013-06-04 12:00:00,mist
5905,2013-06-04 13:00:00,light rain
5906,2013-06-04 14:00:00,moderate rain
5907,2013-06-04 15:00:00,light rain
5908,2013-06-04 16:00:00,mist
5909,2013-06-04 17:00:00,mist
5910,2013-06-04 18:00:00,scattered clouds
5911,2013-06-04 19:00:00,broken clouds
5912,2013-06-04 20:00:00,few clouds
5913,2013-06-04 21:00:00,broken clouds
5914,2013-06-04 22:00:00,broken clouds
5915,2013-06-04 23:00:00,broken clouds
5916,2013-06-05 00:00:00,overcast clouds
5917,2013-06-05 01:00:00,overcast clouds
5918,2013-06-05 02:00:00,overcast clouds
5919,2013-06-05 03:00:00,overcast clouds
5920,2013-06-05 04:00:00,overcast clouds
5921,2013-06-05 05:00:00,overcast clouds
5922,2013-06-05 06:00:00,sky is clear
5923,2013-06-05 07:00:00,sky is clear
5924,2013-06-05 08:00:00,sky is clear
5925,2013-06-05 09:00:00,sky is clear
5926,2013-06-05 10:00:00,sky is clear
5927,2013-06-05 11:00:00,sky is clear
5928,2013-06-05 12:00:00,sky is clear
5929,2013-06-05 13:00:00,sky is clear
5930,2013-06-05 14:00:00,sky is clear
5931,2013-06-05 15:00:00,sky is clear
5932,2013-06-05 16:00:00,sky is clear
5933,2013-06-05 17:00:00,sky is clear
5934,2013-06-05 18:00:00,sky is clear
5935,2013-06-05 19:00:00,sky is clear
5936,2013-06-05 20:00:00,sky is clear
5937,2013-06-05 21:00:00,sky is clear
5938,2013-06-05 22:00:00,sky is clear
5939,2013-06-05 23:00:00,sky is clear
5940,2013-06-06 00:00:00,sky is clear
5941,2013-06-06 01:00:00,sky is clear
5942,2013-06-06 02:00:00,sky is clear
5943,2013-06-06 03:00:00,sky is clear
5944,2013-06-06 04:00:00,sky is clear
5945,2013-06-06 05:00:00,sky is clear
5946,2013-06-06 06:00:00,sky is clear
5947,2013-06-06 07:00:00,sky is clear
5948,2013-06-06 08:00:00,sky is clear
5949,2013-06-06 09:00:00,sky is clear
5950,2013-06-06 10:00:00,mist
5951,2013-06-06 11:00:00,sky is clear
5952,2013-06-06 12:00:00,sky is clear
5953,2013-06-06 13:00:00,sky is clear
5954,2013-06-06 14:00:00,sky is clear
5955,2013-06-06 15:00:00,sky is clear
5956,2013-06-06 16:00:00,sky is clear
5957,2013-06-06 17:00:00,sky is clear
5958,2013-06-06 18:00:00,sky is clear
5959,2013-06-06 19:00:00,sky is clear
5960,2013-06-06 20:00:00,sky is clear
5961,2013-06-06 21:00:00,sky is clear
5962,2013-06-06 22:00:00,sky is clear
5963,2013-06-06 23:00:00,sky is clear
5964,2013-06-07 00:00:00,sky is clear
5965,2013-06-07 01:00:00,sky is clear
5966,2013-06-07 02:00:00,broken clouds
5967,2013-06-07 03:00:00,broken clouds
5968,2013-06-07 04:00:00,broken clouds
5969,2013-06-07 05:00:00,few clouds
5970,2013-06-07 06:00:00,sky is clear
5971,2013-06-07 07:00:00,sky is clear
5972,2013-06-07 08:00:00,broken clouds
5973,2013-06-07 09:00:00,broken clouds
5974,2013-06-07 10:00:00,broken clouds
5975,2013-06-07 11:00:00,sky is clear
5976,2013-06-07 12:00:00,sky is clear
5977,2013-06-07 13:00:00,sky is clear
5978,2013-06-07 14:00:00,few clouds
5979,2013-06-07 15:00:00,few clouds
5980,2013-06-07 16:00:00,few clouds
5981,2013-06-07 17:00:00,broken clouds
5982,2013-06-07 18:00:00,broken clouds
5983,2013-06-07 19:00:00,broken clouds
5984,2013-06-07 20:00:00,overcast clouds
5985,2013-06-07 21:00:00,overcast clouds
5986,2013-06-07 22:00:00,overcast clouds
5987,2013-06-07 23:00:00,overcast clouds
5988,2013-06-08 00:00:00,overcast clouds
5989,2013-06-08 01:00:00,overcast clouds
5990,2013-06-08 02:00:00,overcast clouds
5991,2013-06-08 03:00:00,overcast clouds
5992,2013-06-08 04:00:00,light rain
5993,2013-06-08 05:00:00,light rain
5994,2013-06-08 06:00:00,light rain
5995,2013-06-08 07:00:00,light rain
5996,2013-06-08 08:00:00,light rain
5997,2013-06-08 09:00:00,light rain
5998,2013-06-08 10:00:00,light rain
5999,2013-06-08 11:00:00,mist
6000,2013-06-08 12:00:00,mist
6001,2013-06-08 13:00:00,mist
6002,2013-06-08 14:00:00,mist
6003,2013-06-08 15:00:00,mist
6004,2013-06-08 16:00:00,mist
6005,2013-06-08 17:00:00,mist
6006,2013-06-08 18:00:00,mist
6007,2013-06-08 19:00:00,mist
6008,2013-06-08 20:00:00,mist
6009,2013-06-08 21:00:00,mist
6010,2013-06-08 22:00:00,mist
6011,2013-06-08 23:00:00,mist
6012,2013-06-09 00:00:00,mist
6013,2013-06-09 01:00:00,mist
6014,2013-06-09 02:00:00,mist
6015,2013-06-09 03:00:00,mist
6016,2013-06-09 04:00:00,heavy intensity rain
6017,2013-06-09 05:00:00,mist
6018,2013-06-09 06:00:00,mist
6019,2013-06-09 07:00:00,mist
6020,2013-06-09 08:00:00,mist
6021,2013-06-09 09:00:00,mist
6022,2013-06-09 10:00:00,mist
6023,2013-06-09 11:00:00,mist
6024,2013-06-09 12:00:00,mist
6025,2013-06-09 13:00:00,mist
6026,2013-06-09 14:00:00,light rain
6027,2013-06-09 15:00:00,moderate rain
6028,2013-06-09 16:00:00,moderate rain
6029,2013-06-09 17:00:00,light rain
6030,2013-06-09 18:00:00,light rain
6031,2013-06-09 19:00:00,moderate rain
6032,2013-06-09 20:00:00,broken clouds
6033,2013-06-09 21:00:00,light rain
6034,2013-06-09 22:00:00,light rain
6035,2013-06-09 23:00:00,scattered clouds
6036,2013-06-10 00:00:00,scattered clouds
6037,2013-06-10 01:00:00,scattered clouds
6038,2013-06-10 02:00:00,light rain
6039,2013-06-10 03:00:00,few clouds
6040,2013-06-10 04:00:00,light rain
6041,2013-06-10 05:00:00,sky is clear
6042,2013-06-10 06:00:00,light rain
6043,2013-06-10 07:00:00,sky is clear
6044,2013-06-10 08:00:00,sky is clear
6045,2013-06-10 09:00:00,light rain
6046,2013-06-10 10:00:00,mist
6047,2013-06-10 11:00:00,sky is clear
6048,2013-06-10 12:00:00,sky is clear
6049,2013-06-10 13:00:00,light rain
6050,2013-06-10 14:00:00,light rain
6051,2013-06-10 15:00:00,light rain
6052,2013-06-10 16:00:00,sky is clear
6053,2013-06-10 17:00:00,sky is clear
6054,2013-06-10 18:00:00,sky is clear
6055,2013-06-10 19:00:00,sky is clear
6056,2013-06-10 20:00:00,scattered clouds
6057,2013-06-10 21:00:00,light rain
6058,2013-06-10 22:00:00,light rain
6059,2013-06-10 23:00:00,scattered clouds
6060,2013-06-11 00:00:00,scattered clouds
6061,2013-06-11 01:00:00,scattered clouds
6062,2013-06-11 02:00:00,light rain
6063,2013-06-11 03:00:00,sky is clear
6064,2013-06-11 04:00:00,sky is clear
6065,2013-06-11 05:00:00,sky is clear
6066,2013-06-11 06:00:00,sky is clear
6067,2013-06-11 07:00:00,sky is clear
6068,2013-06-11 08:00:00,few clouds
6069,2013-06-11 09:00:00,few clouds
6070,2013-06-11 10:00:00,few clouds
6071,2013-06-11 11:00:00,heavy intensity rain
6072,2013-06-11 12:00:00,scattered clouds
6073,2013-06-11 13:00:00,scattered clouds
6074,2013-06-11 14:00:00,broken clouds
6075,2013-06-11 15:00:00,broken clouds
6076,2013-06-11 16:00:00,broken clouds
6077,2013-06-11 17:00:00,overcast clouds
6078,2013-06-11 18:00:00,light rain
6079,2013-06-11 19:00:00,light rain
6080,2013-06-11 20:00:00,light rain
6081,2013-06-11 21:00:00,light rain
6082,2013-06-11 22:00:00,light rain
6083,2013-06-11 23:00:00,light rain
6084,2013-06-12 00:00:00,mist
6085,2013-06-12 01:00:00,mist
6086,2013-06-12 02:00:00,mist
6087,2013-06-12 03:00:00,mist
6088,2013-06-12 04:00:00,mist
6089,2013-06-12 05:00:00,mist
6090,2013-06-12 06:00:00,mist
6091,2013-06-12 07:00:00,moderate rain
6092,2013-06-12 08:00:00,mist
6093,2013-06-12 09:00:00,mist
6094,2013-06-12 10:00:00,mist
6095,2013-06-12 11:00:00,mist
6096,2013-06-12 12:00:00,mist
6097,2013-06-12 13:00:00,mist
6098,2013-06-12 14:00:00,mist
6099,2013-06-12 15:00:00,mist
6100,2013-06-12 16:00:00,light rain
6101,2013-06-12 17:00:00,light rain
6102,2013-06-12 18:00:00,light rain
6103,2013-06-12 19:00:00,light rain
6104,2013-06-12 20:00:00,light rain
6105,2013-06-12 21:00:00,light rain
6106,2013-06-12 22:00:00,moderate rain
6107,2013-06-12 23:00:00,mist
6108,2013-06-13 00:00:00,mist
6109,2013-06-13 01:00:00,mist
6110,2013-06-13 02:00:00,mist
6111,2013-06-13 03:00:00,mist
6112,2013-06-13 04:00:00,moderate rain
6113,2013-06-13 05:00:00,haze
6114,2013-06-13 06:00:00,mist
6115,2013-06-13 07:00:00,mist
6116,2013-06-13 08:00:00,light rain
6117,2013-06-13 09:00:00,light rain
6118,2013-06-13 10:00:00,broken clouds
6119,2013-06-13 11:00:00,mist
6120,2013-06-13 12:00:00,light rain
6121,2013-06-13 13:00:00,light rain
6122,2013-06-13 14:00:00,light rain
6123,2013-06-13 15:00:00,light rain
